00898141-a94c-3d11-a930-0b86b5ae5b95		
6bf0e86b-852d-333a-8955-0ef8f7e843f2		
6c40832b-bbdd-377c-b7bb-c10d3a344e08		
6cd6842b-1c15-35df-b39b-b2fc25080838		
6dfc7f92-5843-3bb8-863b-db3c4c9e6a68	The NFL&#39;s Sizable List Of Demands For Mpls. Super Bowl	https://news.yahoo.com/video/nfls-sizable-list-demands-mpls-034500457.html
6f2e5077-fba8-3643-acb8-a2f88f8f6892	Celebrity Jeopardy: Sean Connery, Burt Reynolds, Jerry Lewis	http://screen.yahoo.com/celebrity-jeopardy-sean-connery-burt-000000211.html
706546da-bb7f-35ec-8300-909cf99ac386		
70e90bcb-8fe9-3934-ad0b-796c5d9c30aa	A Galaxy Far, Far Away...Will Hit Ours	https://news.yahoo.com/video/colliding-galaxies-072923238.html
71402710-70eb-3d39-8f93-ac0cbac786af		
718c848d-9307-350b-bdf9-5d05194e2b6d	Vows | Dating Coaches in Love	https://news.yahoo.com/video/dating-coaches-love-135045963.html
719dfe93-372a-35bb-b84c-48f1ec07e24a	The Lawrence Welk Show: Summer	http://screen.yahoo.com/lawrence-welk-summer-000000159.html
72916b17-66e4-316e-8ef1-bd7085a549c1	Kimye Wedding Ruined by Ray J?! Selena Disses Justin Bieber? (Rumor Patrol)	https://www.yahoo.com/celebrity/v/kimye-wedding-ruined-ray-j-011529661.html
72d443a0-04d8-32da-b71c-a75633bd6ff7		
73e4bc6c-7440-3808-9042-8120bb20e4df	Celebrity Jeopardy	http://screen.yahoo.com/celebrity-jeopardy-000000149.html
750b9cbe-bc52-37f8-9f17-07e3f7170a3b	The Olympia Restaurant	http://screen.yahoo.com/olympia-restaurant-000000640.html
75602cf3-37b8-36ff-a1d4-f179edcf270d	Larry Kramer: The Fighting Heart	https://news.yahoo.com/video/larry-kramer-fighting-heart-115016046.html
757c63bf-c76b-3fe0-8351-8b27b9b31488	What Climate Change Would Actually Look Like	https://news.yahoo.com/video/climate-change-actually-look-212159039.html
7595886e-6ee9-301e-a00f-16576152f1a6		
75bd4dfc-5d6d-3e17-837d-915ab165c0aa		
7636f153-586e-3416-af08-93254c75a128		
7691ec1a-4d3c-32bc-88d7-f3de19538a20	Fort Ruler: Best Job In The World?	https://news.yahoo.com/video/fort-ruler-best-job-world-225508753.html
76bff743-96dd-38ac-8503-3c765320c815		
773208fe-91d8-3ade-8916-3c792982c143	Blizzard Man 1	http://screen.yahoo.com/blizzard-man-1-000000638.html
77748b2e-e0f8-32af-b067-511c34cf730b	Unfrozen Cave Man Lawyer Makes His Case	http://screen.yahoo.com/unfrozen-cave-man-lawyer-1-223412426.html
7800215e-c882-30a8-b637-ed29d53fb03c	Miley Cyrus Disrespects Selena Gomez During Bangerz Concert?	https://www.yahoo.com/celebrity/video/miley-cyrus-disrespects-selena-gomez-225502144.html
7ad93447-04c3-39e7-b362-468c684e45b0	The 15 Funniest People Questionnaire: Key and Peele	https://www.yahoo.com/style/video/15-funniest-people-questionnaire-key-040000533.html
7b65ff11-4e14-30e6-94f4-87fcf769c646	Schmitts Gay	http://screen.yahoo.com/schmitts-gay-000000579.html
7becc848-5648-3c73-960b-cf9e60d7e4be		
7c4daf48-4e89-3013-8a8d-7bc3ea9cda59		
7c629871-db4d-3376-bb61-c69165de11b4	Selena Gomez &quot;Takes Her Power Back&quot; In Sexy New Instagram Pic	https://www.yahoo.com/celebrity/v/selena-gomez-takes-her-power-234658160.html
7c6a825e-5230-3b72-8cf3-5671e88a466d		
7ca0250d-01ce-3857-b63c-f46734a182a6	Bikers change lives of abused children	http://news.yahoo.com/video/bikers-change-lives-abused-children-234809991.html
7d0e7881-dc06-3d63-844e-d1f62c767e89	Beauty Queen Recalls The Moment That Inspired Weight Loss	https://news.yahoo.com/video/miss-south-texas-tells-her-130700221.html
7dfab4d6-642b-3bd6-b3e2-82f905c14934	Will Jonah Hill Reprise Hilarious "6-Year-Old Skit" on SNL?	http://screen.yahoo.com/six-old-000000354.html
7e230ee6-a8cf-3b1a-b5a2-fd7d4dcfeeb9	MacGruber: Sensitivity Training	http://screen.yahoo.com/macgruber-sensitivity-training-000000208.html
7e84f5c1-68aa-3ef3-9d51-44f4e7a673f1		
7e8be897-4278-35da-b9b1-9b92b8cc5d84	Owners Upset Pit Bull Is Still Alive After Killing Their Dog	https://news.yahoo.com/video/owners-upset-pit-bull-still-163200161.html
7e9fc4d3-2043-333a-9889-83862e37aec4	The 19 Most Unfortunate Photos Ever Taken, In 100 Seconds	https://news.yahoo.com/video/19-most-unfortunate-photos-ever-223210659.html
7f5d0500-0813-309f-8a38-184d444d4627	21 Ridiculous Stock Photos No One Will Ever Use	https://news.yahoo.com/video/21-inexplicable-stock-photos-no-175115018.html
801ca60a-cb2c-38d6-9026-082ade507667	Weekend Update: Olya Povlatsky	http://screen.yahoo.com/weekend-olya-povlatsky-000000068.html
810d977c-edee-3ab4-9047-436cc3e64e89		
815df418-fbee-3fa4-83c7-4fbcf2a8d4a9		
819ca874-0583-30fc-b177-a13ab922dfcf	What Your Handwriting Says About You	https://news.yahoo.com/video/handwriting-says-180423008.html
81af8dca-ad7e-3d48-9595-e27d2699532b		
81ce9cff-365d-3454-bbb5-9da9ab06e1fa	Essential Traveling Tips	https://www.yahoo.com/health/video/essential-traveling-tips-170805243.html
820202fa-d0aa-3cc2-90f0-7b6b6653e6b7	Moet & Chandon	http://screen.yahoo.com/moet-chandon-000000531.html
82704761-6932-3284-bc94-aa42fddc67f8		
83119306-d0e0-3023-a056-1820a6f0900f	Dying Mother's Wish Comes True in Unforgettable H.S. Graduation	https://video.yahoo.com/inspiration/girl-early-graduation-dying-mom-031621822.html
83c12c46-7869-3cda-aed6-4fb96b29f54f	PAWS Pet Of The Week: Priscilla	https://news.yahoo.com/video/paws-pet-week-priscilla-133800656.html
85663bc9-b2cf-3c2e-80c2-7582371a0ab8	Debbie Downer Thanksgiving Dinner	http://screen.yahoo.com/debbie-downer-thanksgiving-dinner-000000704.html
85c75019-4b2a-3cb9-a57a-a779ce61f720		
86b9ea53-ba7e-3698-86a9-c91203a9cbe7	How Many of These Harry Potter Facts Do You Know?	https://news.yahoo.com/video/many-harry-potter-facts-know-153225326.html
895c793b-5b8c-352a-8a02-810417361677		
899c9b7a-92a8-320b-ba13-56ca4cd71842	Health Watch: Melting The Fat	https://news.yahoo.com/video/health-watch-melting-fat-141100972.html
8a6be0e9-5098-358e-855a-9fa4ec3b8e2f	Kissing Family: Holiday Affection	http://screen.yahoo.com/kissing-family-holiday-affection-000000318.html
8ab45cbe-c385-369d-a923-6d248ce77482		
8ba42b88-1c86-3b1e-9d90-aa58c81f8c30	Dark Souls II | Save Game Transfer	https://games.yahoo.com/video/dark-souls-ii-save-game-040715820.html
8bf484fc-20a2-38aa-a3be-00674038d493	Chippendales Audition	http://screen.yahoo.com/chippendales-audition-204009746.html
8c863fdf-753d-3185-a910-2ab57e4a71c7	It&#39;s All About The Reward!	https://www.yahoo.com/health/video/reward-040000107.html
8da9b548-ddf2-361e-bf2f-5d5990891f28	The Naked Truth 2014: Four Celebrities Go Nude for Allure	https://www.yahoo.com/style/video/naked-truth-celebrity-nudes-naked-040000762.html
8e14c3d2-9be2-3178-a7e1-82a734032251	Lindsay Lohan Monologue: Stage Arrest	http://screen.yahoo.com/lindsay-lohan-monologue-stage-arrest-000000854.html
8e24ecf1-25f3-367b-bf83-fda12466d946	Hedgehog Is Bewitched by Doorstop	http://uk.news.yahoo.com/video/hedgehog-bewitched-doorstop-104722084.html
8e72a499-9faa-3dab-aeeb-d6769aee1d4f	Cruz Wins Texas GOP Pres. Straw Poll, GOP Approves Reparative Therapy For Gays	https://news.yahoo.com/video/cruz-wins-texas-gop-pres-234400976.html
8ea4622a-df89-33ff-a320-37d8145c9308	Target	http://screen.yahoo.com/target-000000443.html
8f9007d4-64d1-31ae-b282-804a9d00a114	Mother Says Toddler Forced To Urinate In Seat On JetBlue Flight	https://news.yahoo.com/video/mother-says-toddler-forced-urinate-001700314.html
8fce2495-d88b-300d-ab3a-021946c9090c	4th Grader Allegedly Smokes Marijuana In School Restroom	https://news.yahoo.com/video/4th-grader-allegedly-smokes-marijuana-032600864.html
902e3449-c538-3309-bf46-b4e48206f6fb		
919d6af9-7279-3c01-b05e-88239b7ff9b0		
92707f78-41bb-360e-a37a-72425676b78c	Buck Henry: The 10-time 'SNL' host you may not have heard of	http://screen.yahoo.com/saturday-night-live-backstage-buck-000000831.html
9479ea09-bc90-3b5f-bde1-fabb351f8dc8		
94825031-b03a-38b2-a2a2-fed30ffadb9f	Sprockets	http://screen.yahoo.com/sprockets-000000325.html
94d58fcf-0f3d-3b8a-b245-0555feeaaf59	Justin Bieber Hangs with Kylie Jenner To Taunt Selena?	https://www.yahoo.com/celebrity/video/justin-bieber-hangs-kylie-jenner-202759062.html
95048a38-17c9-392c-9837-1e9ec86e0416	Digital Short: ‘I’m on a Boat’	http://screen.yahoo.com/snl-digital-short-im-boat-000000894.html
953eb24d-7bd3-3689-8eb6-e6a1c42a770d	Judge Sentences Stateside Trooper Accused Of Roadside Cavity Search	https://news.yahoo.com/video/judge-sentences-stateside-trooper-accused-230400023.html
95aa33b3-5d38-3cec-af57-3d82387a619c	Accident Shuts Down Major NJ Highway	https://news.yahoo.com/video/accident-shuts-down-major-nj-131600727.html
965c7789-7f01-32b9-9632-0379d9047eb0	Hugh Jackman, Michael Fassbender and James McAvoy X-Men Q&A Highlights	https://uk.movies.yahoo.com/video/hugh-jackman-michael-fassbender-james-150638112.html
98960199-d7f3-30c0-9663-a6a76669ff1a	Love-ahs in the Hot Tub	http://screen.yahoo.com/love-ahs-hot-tub-000000900.html
992d31a4-fed3-33b4-b9e4-8639cd86ef47	A Restoration Puzzle	https://news.yahoo.com/video/restoration-puzzle-114511856.html
994c3f74-7973-3d2f-af81-167412aad19c		
996e8252-582b-31cc-9b04-b2e91db52ba5		
9a129b02-b540-3e16-b6c5-ee7de74e4ad7		
9ae7e34f-fd86-3a7c-91eb-f45d8925245f	Debbie Downer: Happiest Place on Earth?	http://screen.yahoo.com/debbie-downer-happiest-place-earth-000000872.html
9ae832b8-4d54-3fdc-9917-48e2d096d0fe	Samurai Delicatessen	http://screen.yahoo.com/samurai-delicatessen-000000556.html
9c320ddb-a8d5-30ad-9cfa-501712707803		
9c8e2f49-02cd-3a77-985a-df2b12b1f163	Girl Meets World Reveals Opening Credits - VIDEO	https://www.yahoo.com/celebrity/video/girl-meets-world-reveals-opening-215625767.html
9ce008df-7275-3095-a1f1-0b6194fe3284		
9d3cd897-267c-36ea-9f48-e7355f52544e	Cardinal George Discusses Pope’s Health, Successor Ahead Of Conference	https://news.yahoo.com/video/cardinal-george-discusses-pope-health-033300516.html
9deb8155-ce3d-32b5-b858-91e7de21c2d9	Baby Animals Standing For The First Time Is Adorable And Inspiring	https://news.yahoo.com/video/video-baby-animals-standing-first-182126052.html
9dffbf9f-beb7-3d2c-8715-c7de9bbd7fdb		
9e8e01da-000d-3b88-ad3a-f6a2d7e52744	Sofa King	http://screen.yahoo.com/sofa-king-000000974.html
9e9e6dcc-29e4-3534-a0bc-b4f80a70be25	Ask A Fool- Do Dividend Stocks Perform as Well as Regular Stocks?	https://finance.yahoo.com/video/ask-fool-dividend-stocks-perform-211209674.html
9ed23b3c-e186-3752-b8ea-d5b99738ce58	Pet Parade: Broken Tail Rescue	https://news.yahoo.com/video/pet-parade-broken-tail-rescue-131200209.html
9fdba84c-9da6-36a1-9581-b659eb5e1d30	The Most Overrated Exercise	https://www.yahoo.com/health/video/most-overrated-exercise-040000579.html
a03b61f5-edf5-33b2-8d0e-210cbb7dcd7d		
a0e39219-758e-3605-9be8-803a3a8684c5	North Texas Couple Adopts Embryo	https://news.yahoo.com/video/north-texas-couple-adopts-embryo-183600613.html
a1147c8f-17fb-3f85-8bbc-ee23b955baea	When 'Mango' broke Gwyneth's heart	http://screen.yahoo.com/mango-gwyneth-paltrow-000000421.html
a1da97f8-1cb5-3303-8f43-3a78f55c1a69	Exclusive: Motorcyclist Clocked At 150+ MPH On I-75 Speaks Out	https://news.yahoo.com/video/exclusive-motorcyclist-clocked-150-mph-214100096.html
a22640bd-2271-306d-a9d4-ca1163213733		
a32909fe-9e84-30d0-b25b-11aa5926e474		
a3e37ea2-aaa8-30e7-ab42-faa954e8db6f	7 Mind Tricks That Can Help You Get What You Want	https://news.yahoo.com/video/mind-tricks-want-190357902.html
a48ae4a1-5734-30e5-a84e-e8de76ea4d05		
a868b856-ffce-3c6b-b3d5-b82b8f72fb35		
a8979516-4262-3093-8e26-94fadc05daa3		
a8aa5429-4e16-339c-90d4-304d6b6bd88d	Angelina Jolie Fashion at Maleficent Premiere in Hollywood	https://www.yahoo.com/style/video/angelina-jolie-fashion-maleficent-premiere-214349750.html
a8ac5416-5b2c-3945-bcfc-bc5995364664		
a8cb6d42-8ef2-319b-8e37-1259aeefba99	Aquarium Repairmen	http://screen.yahoo.com/aquarium-repairmen-000000839.html
a90344c9-78da-3229-8c8a-5b25625b425d	What It&#39;s Like To Be A Girl With Small Boobs	https://news.yahoo.com/video/17-things-only-girls-small-221319558.html
a961b601-4d27-32c8-b1d6-c8ed8d389839	Taylor Swift Talks End of Era & New Music	https://www.yahoo.com/celebrity/video/taylor-swift-talks-end-era-205608661.html
a97a5b9f-e1ee-36f9-beb4-9e5f5902f867	Martin Lawrence Monologue	http://screen.yahoo.com/martin-lawrence-monologue-000000289.html
a9db2d96-09c4-3c84-afba-a586afdf55b9	Police Step Up Patrols After Video Surfaces Of Mob Of Teens Attacking Tourists	https://news.yahoo.com/video/police-step-patrols-video-surfaces-122000612.html
aa41fb63-70aa-34c6-aceb-29505e1ab28f		
aae7dbad-bbc0-3f81-9f2f-daf1e8235a06		
ab98e260-5e65-3d19-9e6d-a4a0822b58b1		
aba04d99-7541-3d42-8b02-3143e546d0f1		
abe279e2-d644-3fa6-a3e3-055799d40a3a	History of Punk	http://screen.yahoo.com/history-punk-000000227.html
ac653f2d-9beb-3f9f-87dd-a3039a8ec0e9	Body Fuzion	http://screen.yahoo.com/snl-digital-short-body-fuzion-000000694.html
ad594922-0c27-3d38-9d5b-b313d0625800	The Women of GQ - The Soccer Girls of Rio	https://www.yahoo.com/style/video/women-gq-girls-rio-110000562.html
ade05aa8-db04-31c5-bd05-c1ae2e0a29c4		
b116a1da-b02e-33c5-bd96-0548f628813b		
b19348f3-d850-32b4-8e80-e45de54ea9a9	Weekend Update: Maya Angelou	http://screen.yahoo.com/weekend-maya-angelou-000000880.html
b25ad59f-a47b-3be3-ad2a-d0ee46d17fad		
b2ccc925-f444-36bc-9d1a-046246a393c4	Woman Accuses Chicago Police Of Brutality In Raid Caught On Video	https://news.yahoo.com/video/woman-accuses-chicago-police-brutality-224700781.html
b32cb61c-b914-3b6f-af56-abaa68aa1855	Weekend Update: Drunk Uncle	http://screen.yahoo.com/weekend-drunk-uncle-000000543.html
b385934c-f30d-33e2-93f3-a7799a491cd2	Weekend Update: Bill and Andy Impression off	http://screen.yahoo.com/weekend-bill-andy-impression-off-000000715.html
b3b9c71b-88bb-37a5-ac55-e1357ec3f090		
b40d84cc-c91f-3129-a58b-a4f2bee1097c	Contestant's 'Not Unrealistic' Body Still Winning Praise	http://news.yahoo.com/video/indiana-miss-usa-contestant-draws-232700859.html
b41e3edd-5c54-34d2-a4be-01c70fb6d23f		
b481693a-a7a4-3a50-a463-92bd8b85866b	Soccer Player Accidentally Exposed In School Yearbook Photo	https://news.yahoo.com/video/soccer-player-accidentally-exposed-school-005800520.html
b4a06e85-0ed7-32dd-8d7e-231ccd32e8fa	Charlize Theron's First 'SNL' Monologue	http://screen.yahoo.com/charlize-theron-monologue-000000179.html
b4cdc740-0922-34fe-9448-bb692f65d595	Phillip the Hyper Hypo	http://screen.yahoo.com/phillip-hyper-hypo-000000418.html
b530a2c7-d8a5-3822-8930-8a6bb09f9c46	Jim Cramer Says Boeing Selloff is Overdone And Investors Should Stay Calm	https://finance.yahoo.com/video/jim-cramer-says-boeing-selloff-201102828.html
b5c30d58-d52c-36e4-833b-acaacb0c5435	The 'Golden Girls' Drinking Game	https://news.yahoo.com/video/golden-girls-drinking-game-something-191154939.html
b5ff1834-dad1-3a13-8c3f-557471e17fec	Students Charged With Posting Doctored Images Of Classmates, Staff	https://news.yahoo.com/video/students-charged-posting-doctored-images-164600561.html
b6557321-356f-3e77-bbfa-3d2d55100dde		
b6dca8c0-51b1-30b9-827f-a33f8254dad4		
b6e1b4e1-fc50-3e9e-a9f0-620fcfa0cd24	When Nic Cage met 'Nic Cage'	http://screen.yahoo.com/weekend-cage-000000391.html
b70598cd-feea-3958-8675-ca578205e0c2	Davis Woman Found Guilty Of Killing Her Daughter	https://news.yahoo.com/video/davis-woman-found-guilty-killing-191400845.html
b758a8af-1ab9-3c96-93da-b8297a865fd3	20 Students Taken To Hospital After First Grader Brings Heroin To Philly School	https://news.yahoo.com/video/20-students-taken-hospital-first-212500280.html
b8f596e7-a5ee-3620-b811-a3f618667f91		
b953f478-ad32-3838-90a8-e992983faeee		
b9b44430-8fc8-34ff-b38d-23f03a9c722a		
b9bd930e-d143-3cac-a5f9-dc6d4591c38e	If Tinder Had a Feature Film, It&#39;d Look Like This	https://news.yahoo.com/video/tinder-had-feature-film-itd-175215505.html
b9c13745-6746-3b48-8871-577de7ba01fd		
b9dcbbce-8188-3343-a006-4299f8826934		
ba3a1eea-fe05-3f16-9d4f-508603f6a7b2	Saturday Night Live Backstage: Joe Piscopo	http://screen.yahoo.com/saturday-night-live-backstage-joe-000000791.html
badfeaa7-d4eb-3d11-a4d1-f1157a00d4f6	Rahm To Hillary: &quot;Dead Broke? Really?&quot;	https://news.yahoo.com/video/rahm-hillary-dead-broke-really-175200049.html
bb071e55-6062-36a9-bfb1-aaa8e3b3a8b1	Allure Insiders - Kaley Cuoco Invites Us Inside Her Boudoir (And Lets Us Smell Her Armpits)	https://www.yahoo.com/style/video/allure-insiders-kaley-cuoco-invites-140000597.html
bb9eae96-314a-3693-9a46-d7bacd5bcfa1	Digital Short: V-Necks	http://screen.yahoo.com/digital-short-v-necks-000000085.html
bbec89cc-65b8-32b4-a465-7f07294a9705		
bc090ea6-1193-383b-9ed9-ccf3479474af	Ex-Hooters Server Wins Legal Battle After She Was Fired For Violating Company Rules	https://news.yahoo.com/video/ex-hooters-server-wins-legal-064600665.html
bc814d24-275b-3113-abe7-a329c20fe0b2	Obama Not Moving Back To Chicago: Report	https://news.yahoo.com/video/obama-not-moving-back-chicago-224700430.html
bced7b77-4d67-3158-ba42-e87831b72214	El Dorado Rescued Cow Thinks She&#39;s A Dog	https://news.yahoo.com/video/el-dorado-rescued-cow-thinks-190400491.html
bcf58e68-2fb9-3ee5-8d6c-09c6955e26dd	J-Pop Talk Show: Japanese Culture Enthusiasts	http://screen.yahoo.com/j-pop-talk-show-japanese-000000156.html
be114ead-9811-38da-b5b1-afbfd5890fa2	Herd of Manatees Swarm Boat	https://news.yahoo.com/video/herd-manatees-swarm-boat-200720111.html
be32f47e-8fe6-3335-9777-e3479d641ac9	SNL Digital Short: The Tangent	http://screen.yahoo.com/snl-digital-short-tangent-000000186.html
be61e4df-5509-3a78-af43-5c95df6429f7	The 7 Most Dad Texts Ever	https://news.yahoo.com/video/8-most-dad-texts-ever-222323097.html
bed72699-232d-36bf-a7b2-768b6472abf5	Unexpected, Unplanned and Unwanted	https://news.yahoo.com/video/unexpected-unplanned-unwanted-153505292.html
bf538cda-d5a4-3027-acdd-fc4c66a5b30a		
bfb5d8d6-463a-3c64-944e-7c7e008c2710	Nicki Minaj Sexy Underboob Cutout Dress at Billboard Music Awards 2014	https://www.yahoo.com/style/video/nicki-minaj-sexy-underboob-cutout-031317616.html
c04c4cf4-9355-3ef8-b6c8-9c2a97083f49	Jealous Cat Bullies His Friend	http://uk.news.yahoo.com/video/jealous-cat-bullies-friend-092741160.html
c05152bc-11f3-32da-af8e-086f326186c9	Cheerleaders Cold Opening	http://screen.yahoo.com/cheerleaders-cold-opening-000000099.html
c08e3139-869c-3868-8de9-c29b6c0597ee	Digital Short: Steven Spielberg's pitch for "Laser Cats"	http://screen.yahoo.com/digital-short-laser-cats-7-000000999.html
c1133172-c0c0-3475-9a06-d5c562e6509c	Girl You Wish You Hadn't Started a Conversation With at a Party	http://screen.yahoo.com/girl-wish-hadnt-started-conversation-000000658.html
c15c70e6-a94f-3ae8-aa1e-b95dba3ff123	Hamm and Buble	http://screen.yahoo.com/hamm-buble-000000023.html
c1a256a4-1bb4-3676-9c68-bb27c8713def		
c2119f6c-3492-3c70-a005-df7b754efb6b		
c2752c95-4f43-3dea-a2fc-c05774ef14a3	Canteen Boy and the Scoutmaster	http://screen.yahoo.com/canteen-boy-scoutmaster-000000635.html
c3b6441d-9d13-30c6-9c52-dd724dc04131	Pancreatic, Liver Cancer Deaths Are On The Rise	https://news.yahoo.com/video/pancreatic-liver-cancer-deaths-rise-223100266.html
c3fdd8e8-f750-30f6-97c0-43c63c521c80	Alien Beacons: The Google Maps Conspiracy	https://news.yahoo.com/video/alien-beacons-google-maps-conspiracy-103042457.html
c436409a-0bdb-3ae9-a903-82e2927b9d96	Long Island Medium	http://screen.yahoo.com/long-island-medium-000000870.html
c43fa624-8424-3251-9e17-a15fec0e160d	Weekend Update: Sarah Palin	http://screen.yahoo.com/weekend-sarah-palin-000000661.html
c484c983-b95a-3c24-a449-a181675079d0	Japanese Game Show	http://screen.yahoo.com/japanese-game-show-000000729.html
c5e9c652-8122-39ac-a2d9-20cb7848e4b3	Weekend Update: Joke Off	http://screen.yahoo.com/weekend-joke-off-000000916.html
c63162b8-b3c9-3f08-b957-caae0a19e3ac	How Long Until You First See The Monster?	https://news.yahoo.com/video/long-until-first-see-monster-005702127.html
c7482695-6c35-33a2-8f76-dba96f4f7f6d	Did Big Pharma Deliberately Give People AIDS?	https://news.yahoo.com/video/did-big-pharma-deliberately-people-104038980.html
c7f14f6e-5b0d-3361-bb7b-5ab6137e16d3	Jacuzzi Lifeguard	http://screen.yahoo.com/jacuzzi-lifeguard-000000172.html
c8a573cc-505f-37a1-9f08-b2ec3fdcc590	T-Mobile CEO John Legere Pegged as Boss of Merged Sprint Company	https://finance.yahoo.com/video/t-mobile-ceo-john-legere-214102629.html
c96652ad-e882-39f3-bacc-93bb6517024e	Weekend Update Bloopers	http://screen.yahoo.com/weekend-bloopers-000000309.html
c96d62fa-f07c-3848-b126-bf7bbd3261ad	Jewess Jeans	http://screen.yahoo.com/jewess-jeans-000000448.html
c9d62392-c735-36dc-b849-95f2a0ca8bd2		
c9e34a33-4da8-3b6d-b0ce-05fe2a122c80	Kendall Jenner&#39;s Flub & Best Billboard Music Awards Moments! Jennifer Lawrence Meets Justin Bieber	https://www.yahoo.com/celebrity/v/kendall-jenners-flub-best-billboard-020024448.html
caa8145a-7492-3ce2-bc91-9dd04caa78a3		
cacb4ceb-2189-3820-8329-66beaa55fd6a	NPR Delicious Dish: Dusty Muffin	http://screen.yahoo.com/npr-delicious-dish-dusty-muffin-000000345.html
cb2f3154-8183-3d99-baa4-2b98239d29d0		
cc026707-205e-36f8-acb5-795b1b1c7b5b	Oakland High Students Defend Security Guard Charged With Beating Student	https://news.yahoo.com/video/oakland-high-students-defend-security-011800634.html
cc39f988-8a5d-3831-bb60-fa7aa143b507		
cc8a83e7-c48c-3c8a-a978-143bbe88e66c	Justin Bieber Back In Jail for &quot;Behaving Badly&quot;	https://www.yahoo.com/celebrity/video/justin-bieber-back-jail-behaving-231039259.html
ccb4cd31-e36f-3963-9913-4868d747f23e		
ccf0f6a8-fd38-364f-beac-1ea479783a16		
cd4b018a-a869-37ae-a144-5b8ea9443b12	The Judy Miller Show	http://screen.yahoo.com/judy-miller-show-000000950.html
cdaafc15-c924-3c8e-820d-f31714cc7f6a		
cf6da83d-1f48-3b60-abf3-8667a5520a8a		
d00cbc65-daf0-3ea0-a2b5-95c282294e27		
d0ee239d-86a5-342f-972d-ca01ac108320		
d0f6c0ee-abf9-3349-87ee-522a8a261e52	Father&#39;s Day Grilling Recipes	https://news.yahoo.com/video/fathers-day-grilling-recipes-151900857.html
d1047aa2-42b9-3eea-8a97-712778d4fc04	Slomo	https://news.yahoo.com/video/slomo-113549657.html
d26453d6-c12d-36fe-98ac-2b2104d9b693		
d29ba0fa-7edf-3241-9839-71ed5f0e73e6	20 Students Taken To Hospital After First Grader Brings Heroin To School	https://news.yahoo.com/video/20-students-taken-hospital-first-040000996.html
d33a76f2-88d9-3adf-9919-249796ac3f83		
d34ec57b-df6e-37e8-9196-8bdee4edcae5	Governor Signs Nation’s First ‘Right To Try’ Bill Into Law	https://news.yahoo.com/video/governor-signs-nation-first-try-001300497.html
d4650387-def2-38cb-9adf-631079555309		
d55e99a5-1011-33af-8758-b6bdff9c1ded		
d563c0c1-9757-34d1-9153-dce911d7299f		
d6ec89af-1ada-3d47-9fa1-c40bfb578ccd		
d89aab5c-575b-304d-8373-54060847cf04	Fred Garvin Male Prostitute	http://screen.yahoo.com/fred-garvin-male-prostitute-000000541.html
d8e23095-a7a3-3e9c-9c4c-0e1f82b9ebe7		
d8ece3fb-0804-388c-8a89-36ea28a3e87f	Oh Lorde 'White Girls'	https://www.yahoo.com/tv/video/white-girls-040000964.html
d9195085-9288-322f-abed-aca3d8c983f3	Rise	http://screen.yahoo.com/rise-000000412.html
d97b7040-5be1-33bd-96ef-509ea462eee1	Weekend Update: Stefon on Halloween	http://screen.yahoo.com/weekend-stefon-halloween-000000179.html
da6f12fb-3710-3690-9fb3-bd3ecd0d7574	If Asians Said The Stuff White People Say	https://news.yahoo.com/video/asians-said-stuff-white-people-194324275.html
db2aa197-731e-305e-9d58-fe4652b2ccc3		
dbc7dc47-f4dd-3f20-a496-08c97c0410dc	The Flip Side Workout	http://news.yahoo.com/video/flip-side-workout-000000175.html
dbccf38c-cf30-330e-a4f1-68ff1902b885	Saturday Night Live Backstage: Albert Brooks	http://screen.yahoo.com/saturday-night-live-backstage-albert-000000114.html
dc0d8953-4173-364b-b6ee-3853da5b969a		
dc7e9444-f903-36a5-804d-31075479431b	Joy eases heartbreak as wife in coma gives birth	https://news.yahoo.com/video/woman-coma-gives-birth-baby-175100877.html
dc7f2a2e-b7d5-3c81-88ca-75cb70ab80b3	Watch Teachers Talk About What They Learned Their First Year Teaching	https://news.yahoo.com/video/watch-teachers-talk-learned-first-195606960.html
dcc5560e-3797-3fe1-a180-75eb708842f7	Kardashian Divorce Special	http://screen.yahoo.com/kardashian-divorce-special-000000328.html
dd614edd-d1fd-37cb-b770-16be86391fef	Hermes	http://screen.yahoo.com/hermes-000000630.html
ddb5bb91-136f-36a2-b4c7-8cf59431be99	Maya Angelou for Froot Loops	http://screen.yahoo.com/maya-angelou-froot-loops-000000744.html
ddc4f53b-e28a-3f10-959a-fe474db4bc81	Children Found Wandering The Streets In Miami	https://news.yahoo.com/video/children-found-wandering-streets-miami-160700037.html
dde03f17-ef81-3d26-9ca0-fa609902744d		
de67761a-e5ae-36dd-8e5d-7429f5788271		
df0d2d2d-03f7-3d9f-8dbb-50d556585d43	Platoon Enlisted For Surprise Proposal	http://news.yahoo.com/video/love-letters-inspire-soldiers-proposal-115554615.html
df193973-8bd4-3ff3-9e26-d3e348e4c36c		
df6bf0b7-ac08-34c0-9a30-0e9f271116b9	Maddie&#39;s Pet Adoption Days Biggest Free Pet Event In USA	https://news.yahoo.com/video/maddies-pet-adoption-days-biggest-055100671.html
e1592d52-cf01-34ce-8ad4-15812c81f32d	21 Ways To Open A Bottle That Will Change Your Life	https://news.yahoo.com/video/21-ways-open-bottle-know-213651915.html
